,TEAM_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,PACE,POSS,PTS
746,1610612761,113.6,104.0,9.6,0.65,2.6,0.302,0.682,0.474,9.7,0.505,102.0,103,117
747,1610612757,104.0,113.6,-9.6,0.559,0.79,0.318,0.698,0.526,23.8,0.507,102.0,101,105
748,1610612746,106.9,110.9,-4.0,0.676,2.27,0.367,0.833,0.574,10.9,0.442,101.0,101,108
749,1610612737,110.9,106.9,4.0,0.5,2.44,0.167,0.633,0.426,8.9,0.539,101.0,101,112
750,1610612758,131.4,134.7,-3.3,0.556,1.79,0.37,0.667,0.5,13.7,0.605,101.5,102,134
751,1610612747,134.7,131.4,3.3,0.52,1.53,0.333,0.63,0.5,16.8,0.665,101.5,101,136
752,1610612753,115.0,100.0,15.0,0.591,2.36,0.184,0.724,0.477,11.0,0.58,100.5,100,115
753,1610612744,100.0,115.0,-15.0,0.788,1.63,0.276,0.816,0.523,15.8,0.477,100.5,101,101
754,1610612762,115.7,126.0,-10.3,0.783,3.6,0.224,0.818,0.505,9.8,0.559,101.0,102,118
755,1610612741,126.0,115.7,10.3,0.5,2.2,0.182,0.776,0.495,10.0,0.608,101.0,100,126
756,1610612759,110.5,116.3,-5.9,0.51,1.92,0.302,0.769,0.533,12.4,0.525,104.5,105,116
757,1610612738,116.3,110.5,5.9,0.638,2.14,0.231,0.698,0.467,13.5,0.574,104.5,104,121
758,1610612740,112.5,121.0,-8.5,0.578,2.0,0.364,0.806,0.538,12.5,0.505,104.5,104,117
759,1610612742,121.0,112.5,8.5,0.548,1.35,0.194,0.636,0.462,16.2,0.655,104.5,105,127
760,1610612749,107.9,135.3,-27.4,0.595,1.29,0.269,0.692,0.481,16.8,0.56,101.5,101,109
761,1610612766,135.3,107.9,27.4,0.604,6.4,0.308,0.731,0.519,4.9,0.618,101.5,102,138
762,1610612759,118.6,106.9,11.8,0.6,1.5,0.289,0.698,0.527,17.6,0.611,102.0,102,121
763,1610612765,106.9,118.6,-11.8,0.523,1.44,0.302,0.711,0.473,15.7,0.532,102.0,102,109
764,1610612764,105.8,123.3,-17.5,0.553,1.05,0.304,0.74,0.531,19.2,0.525,103.5,104,110
765,1610612760,123.3,105.8,17.5,0.6,3.0,0.26,0.696,0.469,9.7,0.597,103.5,103,127
766,1610612757,93.4,101.9,-8.5,0.789,1.67,0.263,0.854,0.533,17.0,0.452,106.0,106,99
767,1610612754,101.9,93.4,8.5,0.579,1.57,0.146,0.737,0.467,13.2,0.494,106.0,106,108
768,1610612743,136.0,120.0,16.0,0.651,2.0,0.415,0.643,0.546,15.7,0.636,89.5,89,121
769,1610612739,120.0,136.0,-16.0,0.75,4.29,0.357,0.585,0.454,7.8,0.511,89.5,90,108
770,1610612750,126.7,112.7,14.0,0.609,1.4,0.342,0.639,0.525,19.8,0.648,101.5,101,128
771,1610612746,112.7,126.7,-14.0,0.5,2.2,0.361,0.658,0.475,9.8,0.485,101.5,102,115
772,1610612747,119.3,104.6,14.7,0.647,1.83,0.227,0.818,0.556,16.5,0.634,109.0,109,130
773,1610612737,104.6,119.3,-14.7,0.545,2.0,0.182,0.773,0.444,11.0,0.505,109.0,109,114
774,1610612761,114.9,117.9,-3.0,0.629,3.14,0.245,0.68,0.456,7.4,0.482,94.5,94,108
775,1610612752,117.9,114.9,3.0,0.487,1.46,0.32,0.755,0.544,13.7,0.566,94.5,95,112
776,1610612740,105.2,112.5,-7.3,0.457,1.0,0.364,0.755,0.548,16.5,0.466,96.5,97,102
777,1610612751,112.5,105.2,7.3,0.703,2.0,0.245,0.636,0.452,13.5,0.524,96.5,96,108
778,1610612756,101.1,107.2,-6.2,0.647,1.57,0.25,0.826,0.532,14.7,0.451,96.0,95,96
779,1610612748,107.2,101.1,6.2,0.576,1.46,0.174,0.75,0.468,13.4,0.5,96.0,97,104
780,1610612755,116.7,131.3,-14.6,0.7,4.0,0.264,0.769,0.478,7.3,0.533,96.0,96,112
781,1610612741,131.3,116.7,14.6,0.688,2.75,0.231,0.736,0.522,12.5,0.69,96.0,96,126
782,1610612742,96.9,126.5,-29.6,0.441,1.36,0.241,0.756,0.466,11.2,0.417,98.0,98,95
783,1610612738,126.5,96.9,29.6,0.707,2.64,0.244,0.759,0.534,11.2,0.583,98.0,98,124
784,1610612762,128.4,111.8,16.7,0.717,4.13,0.213,0.673,0.461,7.8,0.597,102.0,102,131
785,1610612745,111.8,128.4,-16.7,0.5,1.27,0.327,0.787,0.539,14.7,0.495,102.0,102,114
786,1610612746,91.9,122.0,-30.1,0.706,3.0,0.213,0.723,0.435,8.1,0.401,99.5,99,91
787,1610612743,122.0,91.9,30.1,0.622,2.33,0.277,0.787,0.565,12.0,0.584,99.5,100,122
788,1610612753,113.9,121.8,-7.9,0.59,2.09,0.184,0.708,0.443,10.9,0.53,101.0,101,115
789,1610612763,121.8,113.9,7.9,0.5,1.85,0.292,0.816,0.557,12.9,0.587,101.0,101,123
790,1610612755,122.9,120.0,2.9,0.5,2.18,0.327,0.647,0.485,10.5,0.561,95.09,105,129
791,1610612754,120.0,122.9,-2.9,0.689,2.38,0.353,0.673,0.515,12.4,0.542,95.09,105,126
792,1610612748,110.1,113.1,-3.0,0.558,1.85,0.345,0.721,0.51,13.1,0.495,99.0,99,109
793,1610612747,113.1,110.1,3.0,0.5,1.18,0.279,0.655,0.49,17.2,0.543,99.0,99,112
794,1610612740,121.4,109.1,12.3,0.61,1.67,0.36,0.717,0.544,15.3,0.539,98.5,98,119
795,1610612745,109.1,121.4,-12.3,0.641,1.92,0.283,0.64,0.456,13.1,0.511,98.5,99,108
796,1610612757,111.6,117.7,-6.1,0.545,1.0,0.362,0.667,0.506,18.9,0.5,95.5,95,106
797,1610612750,117.7,111.6,6.1,0.641,1.67,0.333,0.638,0.494,15.6,0.572,95.5,96,113
798,1610612761,87.8,90.4,-2.6,0.579,2.44,0.259,0.684,0.435,7.8,0.366,104.15,115,101
799,1610612749,90.4,87.8,2.6,0.743,0.93,0.316,0.741,0.565,24.3,0.472,104.15,115,104
800,1610612759,112.9,115.8,-3.0,0.61,1.47,0.222,0.585,0.418,16.8,0.567,101.0,101,114
801,1610612752,115.8,112.9,3.0,0.356,1.14,0.415,0.778,0.582,13.9,0.532,101.0,101,117
802,1610612741,114.2,106.7,7.5,0.488,1.24,0.205,0.882,0.589,16.0,0.58,105.5,106,121
803,1610612751,106.7,114.2,-7.5,0.571,2.18,0.118,0.795,0.411,10.5,0.527,105.5,105,112
804,1610612753,127.3,115.0,12.3,0.619,1.53,0.357,0.722,0.563,17.2,0.599,99.5,99,126
805,1610612760,115.0,127.3,-12.3,0.639,2.56,0.278,0.643,0.438,9.0,0.489,99.5,100,115
806,1610612763,121.3,100.0,21.3,0.596,2.0,0.314,0.828,0.587,13.0,0.548,107.5,108,131
807,1610612766,100.0,121.3,-21.3,0.658,2.08,0.172,0.686,0.413,11.2,0.463,107.5,107,107
808,1610612744,119.0,124.5,-5.5,0.689,2.21,0.238,0.714,0.495,14.0,0.603,99.0,100,119
809,1610612765,124.5,119.0,5.5,0.644,2.9,0.286,0.762,0.505,10.2,0.576,99.0,98,122
810,1610612758,114.7,117.6,-2.9,0.634,2.36,0.229,0.78,0.483,10.8,0.523,102.0,102,117
811,1610612737,117.6,114.7,2.9,0.467,1.31,0.22,0.771,0.517,15.7,0.595,102.0,102,120
812,1610612756,93.6,95.7,-2.1,0.75,1.6,0.212,0.804,0.505,16.0,0.457,94.0,94,88
813,1610612739,95.7,93.6,2.1,0.5,1.0,0.196,0.788,0.495,16.0,0.461,94.0,94,90
814,1610612764,110.8,120.6,-9.8,0.643,2.7,0.309,0.654,0.477,9.8,0.474,102.0,102,113
815,1610612749,120.6,110.8,9.8,0.563,2.25,0.346,0.691,0.523,11.8,0.535,102.0,102,123
816,1610612762,112.7,115.8,-3.1,0.553,1.31,0.314,0.762,0.516,15.7,0.506,101.5,102,115
817,1610612758,115.8,112.7,3.1,0.5,1.28,0.238,0.686,0.484,17.8,0.587,101.5,101,117
818,1610612760,140.2,110.4,29.8,0.534,2.38,0.341,0.74,0.553,12.1,0.694,106.5,107,150
819,1610612738,110.4,140.2,-29.8,0.725,1.71,0.26,0.659,0.447,16.0,0.523,106.5,106,117
820,1610612744,112.6,109.3,3.3,0.63,1.79,0.366,0.793,0.558,15.0,0.525,105.93,127,143
821,1610612737,109.3,112.6,-3.3,0.566,2.31,0.207,0.634,0.442,10.1,0.537,105.93,129,141
822,1610612756,96.5,115.9,-19.4,0.647,2.75,0.222,0.762,0.458,9.3,0.448,87.0,86,83
823,1610612752,115.9,96.5,19.4,0.722,3.25,0.238,0.778,0.542,9.1,0.574,87.0,88,102
824,1610612761,116.3,123.2,-6.9,0.634,2.36,0.259,0.563,0.402,11.2,0.527,98.5,98,114
825,1610612754,123.2,116.3,6.9,0.533,1.85,0.438,0.741,0.598,13.1,0.538,98.5,99,122
826,1610612745,110.4,115.6,-5.2,0.553,2.1,0.208,0.8,0.51,10.4,0.518,96.0,96,106
827,1610612742,115.6,110.4,5.2,0.559,2.38,0.2,0.792,0.49,8.3,0.5,96.0,96,111
828,1610612755,123.7,112.1,11.6,0.634,2.6,0.188,0.667,0.419,10.3,0.564,98.0,97,120
829,1610612740,112.1,123.7,-11.6,0.619,1.53,0.333,0.813,0.581,17.2,0.565,98.0,99,111
830,1610612739,134.3,122.9,11.3,0.563,2.7,0.269,0.765,0.515,9.3,0.609,98.26,108,145
831,1610612741,122.9,134.3,-11.3,0.468,3.14,0.235,0.731,0.485,6.4,0.547,98.26,109,134
832,1610612748,115.8,105.3,10.5,0.564,2.0,0.292,0.902,0.573,11.6,0.529,95.0,95,110
833,1610612746,105.3,115.8,-10.5,0.655,1.27,0.098,0.708,0.427,15.8,0.522,95.0,95,100
834,1610612759,97.2,132.4,-35.2,0.619,1.44,0.317,0.784,0.495,17.0,0.474,105.5,106,103
835,1610612751,132.4,97.2,35.2,0.534,2.38,0.216,0.683,0.505,12.4,0.683,105.5,105,139
836,1610612757,120.5,96.4,24.2,0.604,1.61,0.156,0.765,0.479,16.1,0.655,111.0,112,135
837,1610612765,96.4,120.5,-24.2,0.471,0.76,0.235,0.844,0.521,19.1,0.451,111.0,110,106
838,1610612750,126.5,113.3,13.3,0.644,2.42,0.341,0.647,0.505,12.2,0.592,98.0,98,124
839,1610612743,113.3,126.5,-13.3,0.643,1.8,0.353,0.659,0.495,15.3,0.522,98.0,98,111
840,1610612747,110.0,105.5,4.5,0.578,1.73,0.222,0.807,0.523,13.6,0.538,109.5,110,121
841,1610612766,105.5,110.0,-4.5,0.571,1.71,0.193,0.778,0.477,12.8,0.511,109.5,109,115
842,1610612764,114.6,92.2,22.3,0.58,1.61,0.354,0.714,0.559,17.5,0.569,103.0,103,118
843,1610612749,92.2,114.6,-22.3,0.647,1.38,0.286,0.646,0.441,15.5,0.422,103.0,103,95
844,1610612758,108.0,116.8,-8.8,0.615,1.5,0.333,0.586,0.461,16.0,0.484,100.5,100,108
845,1610612763,116.8,108.0,8.8,0.543,2.08,0.414,0.667,0.539,11.9,0.51,100.5,101,118
846,1610612743,120.6,111.0,9.6,0.689,1.82,0.114,0.75,0.482,16.7,0.677,101.0,102,123
847,1610612738,111.0,120.6,-9.6,0.75,2.31,0.25,0.886,0.518,13.0,0.511,101.0,100,111
848,1610612740,94.4,109.4,-15.0,0.5,0.8,0.365,0.688,0.505,18.7,0.396,106.5,107,101
849,1610612763,109.4,94.4,15.0,0.553,1.37,0.313,0.635,0.495,17.9,0.538,106.5,106,116
850,1610612752,111.3,89.8,21.5,0.571,2.0,0.317,0.673,0.482,10.3,0.472,97.5,97,108
851,1610612745,89.8,111.3,-21.5,0.69,0.8,0.327,0.683,0.518,25.5,0.468,97.5,98,88
852,1610612766,105.0,123.0,-18.0,0.737,2.33,0.288,0.941,0.527,11.9,0.453,100.5,101,106
853,1610612751,123.0,105.0,18.0,0.542,1.86,0.059,0.712,0.473,14.0,0.681,100.5,100,123
854,1610612739,105.1,103.0,2.1,0.513,0.95,0.333,0.795,0.547,21.4,0.535,98.5,98,103
855,1610612741,103.0,105.1,-2.1,0.359,0.93,0.205,0.667,0.453,15.2,0.525,98.5,99,102
856,1610612762,124.2,128.6,-4.3,0.657,1.44,0.417,0.694,0.557,16.2,0.537,98.5,99,123
857,1610612748,128.6,124.2,4.3,0.711,2.67,0.306,0.583,0.443,12.2,0.579,98.5,98,126
858,1610612746,128.7,128.4,0.3,0.535,1.44,0.211,0.727,0.488,15.8,0.638,101.5,101,130
859,1610612754,128.4,128.7,-0.3,0.609,2.33,0.273,0.789,0.512,11.8,0.602,101.5,102,131
860,1610612759,131.6,131.3,0.3,0.596,2.15,0.432,0.805,0.612,13.7,0.6,95.5,95,125
861,1610612742,131.3,131.6,-0.3,0.42,4.2,0.195,0.568,0.388,5.2,0.663,95.5,96,126
862,1610612750,103.0,113.7,-10.8,0.472,1.13,0.208,0.667,0.444,14.9,0.494,101.5,101,104
863,1610612765,113.7,103.0,10.8,0.488,1.5,0.333,0.792,0.556,13.7,0.539,101.5,102,116
864,1610612755,112.7,94.1,18.6,0.63,2.23,0.339,0.721,0.538,12.7,0.52,102.0,102,115
865,1610612760,94.1,112.7,-18.6,0.457,1.0,0.279,0.661,0.462,15.7,0.446,102.0,102,96
866,1610612765,121.6,136.1,-14.4,0.683,1.75,0.375,0.615,0.483,16.5,0.576,97.0,97,118
867,1610612741,136.1,121.6,14.4,0.396,1.5,0.385,0.625,0.517,14.4,0.641,97.0,97,132
868,1610612748,117.8,122.8,-5.0,0.538,1.4,0.292,0.788,0.494,14.9,0.529,101.0,101,119
869,1610612743,122.8,117.8,5.0,0.756,1.7,0.212,0.708,0.506,19.8,0.704,101.0,101,124
870,1610612764,111.2,93.5,17.8,0.786,1.27,0.167,0.806,0.571,24.3,0.66,107.0,107,119
871,1610612753,93.5,111.2,-17.8,0.571,2.18,0.194,0.833,0.429,10.3,0.445,107.0,107,100
872,1610612761,116.5,107.2,9.3,0.5,1.67,0.209,0.649,0.413,12.4,0.562,97.0,97,113
873,1610612756,107.2,116.5,-9.3,0.743,0.96,0.351,0.791,0.588,27.8,0.592,97.0,97,104
874,1610612747,122.6,115.2,7.4,0.654,2.13,0.333,0.754,0.569,15.1,0.594,105.5,106,130
875,1610612737,115.2,122.6,-7.4,0.458,2.2,0.246,0.667,0.431,9.5,0.53,105.5,105,121
876,1610612757,115.5,120.4,-4.9,0.524,1.38,0.389,0.635,0.509,16.5,0.527,97.5,97,112
877,1610612744,120.4,115.5,4.9,0.69,2.23,0.365,0.611,0.491,13.3,0.555,97.5,98,118
878,1610612750,106.5,115.0,-8.4,0.45,2.25,0.153,0.574,0.354,7.5,0.478,107.0,107,114
879,1610612749,115.0,106.5,8.4,0.581,1.19,0.426,0.847,0.646,19.6,0.538,107.0,107,123
880,1610612762,125.0,123.5,1.5,0.652,2.31,0.231,0.682,0.47,13.0,0.595,101.0,100,125
881,1610612758,123.5,125.0,-1.5,0.64,2.13,0.318,0.769,0.53,14.7,0.622,101.0,102,126
882,1610612755,119.6,129.6,-10.0,0.667,1.47,0.171,0.698,0.462,19.6,0.653,97.5,97,116
883,1610612740,129.6,119.6,10.0,0.442,1.36,0.302,0.829,0.538,14.3,0.631,97.5,98,127
884,1610612754,136.4,128.6,7.8,0.583,3.11,0.162,0.625,0.424,9.1,0.676,98.5,99,135
885,1610612739,128.6,136.4,-7.8,0.58,2.64,0.375,0.838,0.576,11.2,0.583,98.5,98,126
886,1610612745,112.9,126.5,-13.6,0.553,1.62,0.281,0.796,0.519,12.9,0.512,101.5,101,114
887,1610612742,126.5,112.9,13.6,0.638,3.33,0.204,0.719,0.481,8.8,0.615,101.5,102,129
888,1610612760,109.7,116.3,-6.6,0.357,1.25,0.305,0.705,0.476,11.7,0.48,103.5,103,113
889,1610612766,116.3,109.7,6.6,0.717,1.83,0.295,0.695,0.524,17.3,0.607,103.5,104,121
890,1610612759,123.2,116.2,7.1,0.556,1.92,0.4,0.655,0.54,13.1,0.574,99.0,99,122
891,1610612752,116.2,123.2,-7.1,0.526,1.54,0.345,0.6,0.46,13.1,0.506,99.0,99,115
892,1610612746,110.0,116.0,-6.0,0.605,2.0,0.2,0.72,0.46,13.0,0.567,100.0,100,110
893,1610612738,116.0,110.0,6.0,0.5,1.83,0.28,0.8,0.54,12.0,0.544,100.0,100,116
894,1610612761,109.3,124.0,-14.7,0.538,2.63,0.328,0.6,0.45,8.2,0.458,96.5,97,106
895,1610612763,124.0,109.3,14.7,0.771,2.31,0.4,0.672,0.55,16.7,0.574,96.5,96,119
896,1610612751,112.5,110.3,2.2,0.524,1.83,0.14,0.729,0.48,12.5,0.566,96.5,96,108
897,1610612737,110.3,112.5,-2.2,0.524,5.5,0.271,0.86,0.52,4.1,0.474,96.5,97,107
898,1610612764,138.0,112.1,26.0,0.574,2.08,0.444,0.686,0.586,14.1,0.622,91.5,92,127
899,1610612756,112.1,138.0,-26.0,0.641,2.27,0.314,0.556,0.414,12.1,0.523,91.5,91,102
900,1610612753,102.0,122.2,-20.2,0.686,1.85,0.296,0.708,0.49,13.1,0.441,99.0,99,101
901,1610612765,122.2,102.0,20.2,0.694,1.92,0.292,0.704,0.51,13.1,0.563,99.0,99,121
902,1610612762,103.9,107.7,-3.8,0.703,2.17,0.224,0.792,0.495,11.7,0.489,103.5,103,107
903,1610612744,107.7,103.9,3.8,0.595,1.69,0.208,0.776,0.505,12.5,0.517,103.5,104,112
904,1610612740,119.0,116.8,2.2,0.564,1.47,0.277,0.822,0.543,15.0,0.549,100.5,100,119
905,1610612750,116.8,119.0,-2.2,0.429,1.64,0.178,0.723,0.457,10.9,0.566,100.5,101,118
906,1610612748,117.9,105.4,12.5,0.455,3.33,0.28,0.667,0.457,6.3,0.538,94.0,95,112
907,1610612747,105.4,117.9,-12.5,0.676,0.96,0.333,0.72,0.543,28.0,0.565,94.0,93,98
908,1610612749,101.8,106.3,-4.4,0.439,1.29,0.342,0.774,0.519,12.6,0.414,100.98,111,113
909,1610612741,106.3,101.8,4.4,0.5,1.5,0.226,0.658,0.481,12.5,0.505,100.98,112,119
910,1610612758,127.0,126.0,1.0,0.681,2.67,0.333,0.694,0.494,12.0,0.607,100.0,100,127
911,1610612743,126.0,127.0,-1.0,0.633,1.94,0.306,0.667,0.506,16.0,0.647,100.0,100,126
912,1610612745,101.0,124.8,-23.8,0.632,1.6,0.281,0.76,0.505,14.9,0.474,101.0,101,102
913,1610612738,124.8,101.0,23.8,0.744,2.91,0.24,0.719,0.495,10.9,0.582,101.0,101,126
914,1610612744,103.8,100.0,3.8,0.756,2.21,0.236,0.764,0.5,13.2,0.474,105.5,106,110
915,1610612766,100.0,103.8,-3.8,0.579,1.57,0.236,0.764,0.5,13.3,0.467,105.5,105,105
916,1610612754,122.9,108.6,14.3,0.596,2.15,0.271,0.827,0.56,12.4,0.582,105.0,105,129
917,1610612737,108.6,122.9,-14.3,0.65,2.89,0.173,0.729,0.44,8.6,0.517,105.0,105,114
918,1610612753,110.0,127.7,-17.7,0.595,2.27,0.178,0.698,0.432,11.0,0.56,100.5,100,110
919,1610612747,127.7,110.0,17.7,0.653,2.29,0.302,0.822,0.568,13.9,0.639,100.5,101,129
920,1610612758,107.1,114.1,-7.1,0.5,1.25,0.209,0.739,0.483,16.2,0.549,99.0,99,106
921,1610612743,114.1,107.1,7.1,0.829,2.62,0.261,0.791,0.517,13.1,0.552,99.0,99,113
922,1610612756,122.5,103.8,18.7,0.605,1.18,0.404,0.667,0.548,21.6,0.592,103.0,102,125
923,1610612763,103.8,122.5,-18.7,0.5,1.2,0.333,0.596,0.452,14.4,0.44,103.0,104,108
924,1610612761,115.3,126.5,-11.2,0.558,2.0,0.267,0.62,0.453,12.2,0.548,98.0,98,113
925,1610612746,126.5,115.3,11.2,0.6,2.45,0.38,0.733,0.547,11.2,0.565,98.0,98,124
926,1610612764,116.0,111.0,5.0,0.462,1.0,0.367,0.644,0.5,18.0,0.524,100.0,100,116
927,1610612755,111.0,116.0,-5.0,0.538,1.31,0.356,0.633,0.5,16.0,0.5,100.0,100,111
928,1610612752,115.2,120.0,-4.8,0.6,2.7,0.333,0.8,0.54,9.5,0.515,95.09,105,121
929,1610612742,120.0,115.2,4.8,0.455,2.22,0.2,0.667,0.46,8.6,0.561,95.09,105,126
930,1610612759,114.0,131.3,-17.3,0.435,1.33,0.418,0.651,0.52,15.0,0.515,99.5,100,114
931,1610612760,131.3,114.0,17.3,0.543,1.79,0.349,0.582,0.48,14.1,0.61,99.5,99,130
932,1610612762,116.2,120.0,-3.8,0.513,1.67,0.373,0.767,0.539,11.4,0.469,105.0,105,122
933,1610612759,120.0,116.2,3.8,0.563,1.93,0.233,0.627,0.461,13.3,0.586,105.0,105,126
934,1610612739,120.6,127.6,-6.9,0.538,1.75,0.244,0.684,0.446,12.4,0.555,97.5,97,117
935,1610612751,127.6,120.6,6.9,0.574,1.59,0.316,0.756,0.554,17.3,0.683,97.5,98,125
936,1610612740,115.3,95.9,19.4,0.732,1.88,0.404,0.843,0.621,16.3,0.522,97.5,98,113
937,1610612754,95.9,115.3,-19.4,0.657,1.77,0.157,0.596,0.379,13.4,0.476,97.5,97,93
938,1610612750,112.2,115.3,-3.1,0.721,1.41,0.25,0.696,0.51,22.4,0.639,98.0,98,110
939,1610612748,115.3,112.2,3.1,0.574,2.7,0.304,0.75,0.49,10.2,0.525,98.0,98,113
940,1610612746,124.6,115.9,8.6,0.51,1.32,0.262,0.667,0.5,16.7,0.643,102.79,114,142
941,1610612765,115.9,124.6,-8.6,0.727,1.78,0.333,0.738,0.5,15.9,0.52,102.79,113,131
942,1610612745,131.7,118.0,13.7,0.56,2.15,0.302,0.816,0.576,12.9,0.65,100.5,101,133
943,1610612741,118.0,131.7,-13.7,0.6,3.38,0.184,0.698,0.424,8.0,0.56,100.5,100,118
944,1610612757,119.2,108.7,10.6,0.651,1.87,0.295,0.618,0.491,14.4,0.581,104.0,104,124
945,1610612766,108.7,119.2,-10.6,0.61,1.92,0.382,0.705,0.509,12.5,0.456,104.0,104,113
946,1610612749,113.5,135.0,-21.5,0.524,1.47,0.267,0.865,0.537,14.4,0.577,103.5,104,118
947,1610612738,135.0,113.5,21.5,0.58,2.42,0.135,0.733,0.463,11.7,0.7,103.5,103,139
948,1610612763,103.8,115.0,-11.1,0.487,1.46,0.241,0.75,0.482,12.4,0.463,106.0,105,109
949,1610612744,115.0,103.8,11.1,0.721,2.58,0.25,0.759,0.518,11.2,0.571,106.0,107,123
950,1610612755,132.2,121.7,10.5,0.564,2.75,0.167,0.633,0.418,8.9,0.623,91.0,90,119
951,1610612752,121.7,132.2,-10.5,0.698,3.75,0.367,0.833,0.582,8.7,0.544,91.0,92,112
952,1610612747,122.3,130.5,-8.2,0.462,1.8,0.256,0.711,0.489,10.6,0.544,94.5,94,115
953,1610612742,130.5,122.3,8.2,0.705,2.82,0.289,0.744,0.511,11.6,0.631,94.5,95,124
954,1610612756,116.8,119.6,-2.8,0.711,2.29,0.259,0.673,0.462,13.1,0.569,96.91,107,125
955,1610612743,119.6,116.8,2.8,0.644,2.23,0.327,0.741,0.538,12.1,0.548,96.91,107,128
956,1610612759,109.7,127.9,-18.2,0.636,2.15,0.291,0.675,0.453,12.6,0.515,103.5,103,113
957,1610612753,127.9,109.7,18.2,0.6,1.58,0.325,0.709,0.547,18.3,0.672,103.5,104,133
958,1610612747,121.5,125.2,-3.7,0.563,1.59,0.304,0.705,0.5,15.9,0.625,107.0,107,130
959,1610612766,125.2,121.5,3.7,0.577,1.88,0.295,0.696,0.5,15.0,0.638,107.0,107,134
960,1610612765,101.9,126.2,-24.3,0.459,1.21,0.259,0.783,0.5,13.6,0.461,103.0,103,105
961,1610612737,126.2,101.9,24.3,0.612,3.75,0.217,0.741,0.5,7.8,0.598,103.0,103,130
962,1610612748,114.9,119.4,-4.5,0.561,2.3,0.352,0.733,0.525,10.6,0.5,93.5,94,108
963,1610612754,119.4,114.9,4.5,0.65,1.63,0.267,0.648,0.475,17.2,0.608,93.5,93,111
964,1610612745,110.4,115.5,-5.0,0.703,1.73,0.289,0.766,0.533,15.6,0.506,96.5,96,106
965,1610612742,115.5,110.4,5.0,0.556,1.43,0.234,0.711,0.467,14.4,0.55,96.5,97,112
966,1610612761,121.6,110.3,11.3,0.595,1.32,0.295,0.81,0.547,19.6,0.613,97.0,97,118
967,1610612739,110.3,121.6,-11.3,0.692,1.8,0.19,0.705,0.453,15.5,0.586,97.0,97,107
968,1610612752,125.8,128.3,-2.5,0.535,2.3,0.34,0.745,0.545,10.8,0.593,92.5,93,117
969,1610612741,128.3,125.8,2.5,0.533,6.0,0.255,0.66,0.455,4.3,0.559,92.5,92,118
970,1610612764,123.8,109.9,13.9,0.612,3.0,0.186,0.731,0.484,9.9,0.614,101.0,101,125
971,1610612758,109.9,123.8,-13.9,0.514,1.46,0.269,0.814,0.516,12.9,0.5,101.0,101,111
972,1610612760,104.2,107.6,-3.4,0.574,1.5,0.207,0.691,0.442,15.0,0.525,108.23,120,125
973,1610612740,107.6,104.2,3.4,0.732,1.43,0.309,0.793,0.558,17.6,0.505,108.23,119,128
974,1610612755,126.6,121.3,5.3,0.66,3.44,0.244,0.81,0.53,9.6,0.602,94.0,94,119
975,1610612746,121.3,126.6,-5.3,0.61,2.27,0.19,0.756,0.47,11.7,0.593,94.0,94,114
976,1610612756,100.0,126.3,-26.3,0.605,1.53,0.333,0.51,0.417,15.0,0.489,99.5,100,100
977,1610612763,126.3,100.0,26.3,0.667,2.5,0.49,0.667,0.583,12.1,0.533,99.5,99,125
978,1610612750,107.9,118.6,-10.7,0.568,1.47,0.28,0.632,0.467,16.8,0.538,101.5,101,109
979,1610612738,118.6,107.9,10.7,0.636,2.33,0.368,0.72,0.533,11.8,0.505,101.5,102,121
980,1610612757,109.2,122.4,-13.3,0.615,1.71,0.302,0.795,0.511,14.3,0.5,98.0,98,107
981,1610612743,122.4,109.2,13.3,0.66,2.82,0.205,0.698,0.489,11.2,0.642,98.0,98,120
982,1610612749,104.2,121.6,-17.5,0.459,0.94,0.314,0.667,0.485,18.8,0.494,96.5,96,100
983,1610612751,121.6,104.2,17.5,0.652,2.5,0.333,0.686,0.515,12.4,0.57,96.5,97,118
984,1610612759,113.6,123.5,-9.9,0.535,1.35,0.347,0.625,0.485,16.5,0.528,102.5,103,117
985,1610612740,123.5,113.6,9.9,0.568,1.47,0.375,0.653,0.515,16.7,0.555,102.5,102,126
986,1610612764,113.1,121.2,-8.1,0.435,1.82,0.079,0.8,0.47,11.1,0.604,99.0,99,112
987,1610612762,121.2,113.1,8.1,0.381,1.45,0.2,0.921,0.53,11.1,0.581,99.0,99,120
988,1610612741,108.9,106.9,2.0,0.465,1.82,0.174,0.75,0.48,10.9,0.541,101.0,101,110
989,1610612737,106.9,108.9,-2.0,0.564,1.47,0.25,0.826,0.52,14.9,0.505,101.0,101,108
990,1610612749,108.2,116.3,-8.2,0.513,0.95,0.333,0.739,0.532,21.4,0.548,98.0,98,106
991,1610612739,116.3,108.2,8.2,0.537,2.2,0.261,0.667,0.468,10.2,0.541,98.0,98,114
992,1610612750,108.8,113.0,-4.3,0.548,1.77,0.239,0.762,0.489,14.3,0.541,91.5,91,99
993,1610612742,113.0,108.8,4.3,0.5,1.31,0.238,0.761,0.511,14.1,0.54,91.5,92,104
994,1610612755,109.7,90.3,19.4,0.659,2.25,0.269,0.698,0.486,11.7,0.5,103.0,103,113
995,1610612765,90.3,109.7,-19.4,0.484,0.68,0.302,0.731,0.514,21.4,0.43,103.0,103,93
